"Notes","County","County Code",Deaths,Population,Crude Rate,Age Adjusted Rate
,"Franklin County, ME","23007",16,90288,Unreliable,Unreliable
,"Hancock County, ME","23009",32,163774,19.5391,15.9100
,"Kennebec County, ME","23011",72,361661,19.9081,18.8583
,"Knox County, ME","23013",21,119275,17.6064,14.2484
,"Lincoln County, ME","23015",19,102355,Unreliable,Unreliable
,"Oxford County, ME","23017",26,171657,15.1465,11.1915
,"Penobscot County, ME","23019",65,457912,14.1949,13.6277
,"Piscataquis County, ME","23021",10,50800,Unreliable,Unreliable
,"Sagadahoc County, ME","23023",20,105467,18.9633,16.8040
,"Somerset County, ME","23025",29,153191,18.9306,15.9603
,"Waldo County, ME","23027",28,117570,23.8156,21.8463
,"Washington County, ME","23029",24,94883,25.2943,24.6566
,"York County, ME","23031",101,604222,16.7157,16.4751
,"Allegany County, MD","24001",32,217610,14.7052,13.5544
,"Anne Arundel County, MD","24003",194,1692674,11.4612,10.9719
,"Baltimore County, MD","24005",264,2489079,10.6063,9.9718
,"Calvert County, MD","24009",45,272459,16.5162,16.0280
,"Caroline County, MD","24011",15,97967,Unreliable,Unreliable
,"Carroll County, MD","24013",72,503113,14.3109,14.1842
,"Cecil County, MD","24015",48,307368,15.6165,15.0460
,"Charles County, MD","24017",56,468570,11.9513,12.0391
,"Dorchester County, MD","24019",15,97220,Unreliable,Unreliable
,"Frederick County, MD","24021",75,736588,10.1821,10.1427
,"Garrett County, MD","24023",15,88564,Unreliable,Unreliable
,"Harford County, MD","24025",96,751427,12.7757,12.3181
,"Howard County, MD","24027",71,939931,7.5537,7.5595
,"Kent County, MD","24029",Suppressed,59337,Suppressed,Suppressed
,"Montgomery County, MD","24031",236,3114426,7.5776,7.2024
,"Prince George's County, MD","24033",154,2722014,5.6576,5.6067
,"Queen Anne's County, MD","24035",23,146637,15.6850,15.2692
,"St. Mary's County, MD","24037",33,334382,9.8690,9.4292
,"Somerset County, MD","24039",Suppressed,77555,Suppressed,Suppressed
,"Talbot County, MD","24041",16,112433,Unreliable,Unreliable
,"Washington County, MD","24043",67,449450,14.9071,14.3353
,"Wicomico County, MD","24045",27,306486,8.8095,8.6286
,"Worcester County, MD","24047",18,154659,Unreliable,Unreliable
,"Baltimore city, MD","24510",160,1859306,8.6054,8.5961
,"Barnstable County, MA","25001",93,643523,14.4517,14.1574
,"Berkshire County, MA","25003",44,383446,11.4749,11.0248
,"Bristol County, MA","25005",201,1669290,12.0410,11.4160
,"Dukes County, MA","25007",Suppressed,51901,Suppressed,Suppressed
,"Essex County, MA","25009",202,2324152,8.6913,8.4731
,"Franklin County, MA","25011",28,211845,13.2172,11.6422
,"Hampden County, MA","25013",135,1407318,9.5927,9.0497
,"Hampshire County, MA","25015",50,484047,10.3296,10.1773
,"Middlesex County, MA","25017",414,4745228,8.7246,8.1626
,"Nantucket County, MA","25019",Suppressed,32789,Suppressed,Suppressed
,"Norfolk County, MA","25021",171,2085458,8.1996,7.8739
,"Plymouth County, MA","25023",156,1530980,10.1896,10.4851
,"Suffolk County, MA","25025",133,2329605,5.7091,5.3171
,"Worcester County, MA","25027",230,2452027,9.3800,8.9556
,"Alcona County, MI","26001",13,31155,Unreliable,Unreliable
,"Alger County, MI","26003",Suppressed,28061,Suppressed,Suppressed
,"Allegan County, MI","26005",54,344020,15.6968,14.9603
,"Alpena County, MI","26007",14,86495,Unreliable,Unreliable
,"Antrim County, MI","26009",19,69565,Unreliable,Unreliable
,"Arenac County, MI","26011",10,45736,Unreliable,Unreliable
,"Baraga County, MI","26013",Suppressed,25732,Suppressed,Suppressed
,"Barry County, MI","26015",35,178297,19.6302,19.7603
,"Bay County, MI","26017",64,316585,20.2157,18.7527
,"Benzie County, MI","26019",Suppressed,52548,Suppressed,Suppressed
,"Berrien County, MI","26021",82,463879,17.6770,17.2229
,"Branch County, MI","26023",26,130636,19.9026,20.3894
,"Calhoun County, MI","26025",72,403578,17.8404,16.7231
,"Cass County, MI","26027",29,154864,18.7261,16.8130
,"Charlevoix County, MI","26029",11,78533,Unreliable,Unreliable
,"Cheboygan County, MI","26031",15,76503,Unreliable,Unreliable
,"Chippewa County, MI","26033",20,114078,17.5319,16.9376
,"Clare County, MI","26035",21,91563,22.9350,21.2141
,"Clinton County, MI","26037",30,232575,12.8991,12.0570
,"Crawford County, MI","26039",Suppressed,41290,Suppressed,Suppressed
,"Delta County, MI","26041",25,109138,22.9068,25.1735
,"Dickinson County, MI","26043",10,77280,Unreliable,Unreliable
,"Eaton County, MI","26045",50,326540,15.3121,15.5861
,"Emmet County, MI","26047",20,99547,20.0910,18.4136
,"Genesee County, MI","26049",152,1232359,12.3341,12.2013
,"Gladwin County, MI","26051",19,75697,Unreliable,Unreliable
,"Gogebic County, MI","26053",Suppressed,46411,Suppressed,Suppressed
,"Grand Traverse County, MI","26055",49,274502,17.8505,16.5088
,"Gratiot County, MI","26057",12,124407,Unreliable,Unreliable
,"Hillsdale County, MI","26059",27,137545,19.6299,19.9912
,"Houghton County, MI","26061",15,109430,Unreliable,Unreliable
,"Huron County, MI","26063",19,95429,Unreliable,Unreliable
,"Ingham County, MI","26065",121,858718,14.0908,14.4267
,"Ionia County, MI","26067",31,192749,16.0831,16.3759
,"Iosco County, MI","26069",20,76092,26.2840,25.1514
,"Iron County, MI","26071",Suppressed,33930,Suppressed,Suppressed
,"Isabella County, MI","26073",19,212596,Unreliable,Unreliable
,"Jackson County, MI","26075",61,477695,12.7697,12.4621
,"Kalamazoo County, MI","26077",95,780735,12.1680,12.0389
,"Kalkaska County, MI","26079",Suppressed,51917,Suppressed,Suppressed
,"Kent County, MI","26081",216,1907779,11.3221,11.1889
,"Keweenaw County, MI","26083",Suppressed,6584,Suppressed,Suppressed
,"Lake County, MI","26085",11,34261,Unreliable,Unreliable
,"Lapeer County, MI","26087",47,264866,17.7448,16.2564
,"Leelanau County, MI","26089",Suppressed,65661,Suppressed,Suppressed
,"Lenawee County, MI","26091",52,296124,17.5602,17.0433
,"Livingston County, MI","26093",89,561536,15.8494,15.7692
,"Luce County, MI","26095",Suppressed,19199,Suppressed,Suppressed
,"Mackinac County, MI","26097",11,32752,Unreliable,Unreliable
,"Macomb County, MI","26099",374,2592682,14.4252,13.8847
,"Manistee County, MI","26101",13,73254,Unreliable,Unreliable
,"Marquette County, MI","26103",33,201326,16.3913,16.1636
,"Mason County, MI","26105",14,86483,Unreliable,Unreliable
,"Mecosta County, MI","26107",18,129474,Unreliable,Unreliable
,"Menominee County, MI","26109",15,70543,Unreliable,Unreliable
,"Midland County, MI","26111",28,250521,11.1767,9.8000
,"Missaukee County, MI","26113",Suppressed,45042,Suppressed,Suppressed
,"Monroe County, MI","26115",73,448600,16.2728,16.4686
,"Montcalm County, MI","26117",29,188812,15.3592,14.3019
,"Montmorency County, MI","26119",Suppressed,27732,Suppressed,Suppressed
,"Muskegon County, MI","26121",80,518542,15.4279,15.1385
,"Newaygo County, MI","26123",24,143786,16.6915,15.8380
,"Oakland County, MI","26125",486,3724142,13.0500,12.2654
,"Oceana County, MI","26127",13,78353,Unreliable,Unreliable
,"Ogemaw County, MI","26129",12,62880,Unreliable,Unreliable
,"Ontonagon County, MI","26131",Suppressed,18090,Suppressed,Suppressed
,"Osceola County, MI","26133",12,69337,Unreliable,Unreliable
,"Oscoda County, MI","26135",Suppressed,24886,Suppressed,Suppressed
,"Otsego County, MI","26137",14,72881,Unreliable,Unreliable
,"Ottawa County, MI","26139",81,838497,9.6601,9.3077
,"Presque Isle County, MI","26141",Suppressed,38607,Suppressed,Suppressed
,"Roscommon County, MI","26143",15,71553,Unreliable,Unreliable
,"Saginaw County, MI","26145",62,580645,10.6778,10.9838
,"St. Clair County, MI","26147",75,479540,15.6400,15.8568
,"St. Joseph County, MI","26149",25,182817,13.6749,14.6695
,"Sanilac County, MI","26151",17,124471,Unreliable,Unreliable
,"Schoolcraft County, MI","26153",Suppressed,24345,Suppressed,Suppressed
,"Shiawassee County, MI","26155",34,206106,16.4964,16.6279
,"Tuscola County, MI","26157",20,161115,12.4135,12.6581
,"Van Buren County, MI","26159",35,225499,15.5211,15.3426
,"Washtenaw County, MI","26161",106,1080463,9.8106,9.7329
,"Wayne County, MI","26163",628,5273505,11.9086,11.7599
,"Wexford County, MI","26165",16,99052,Unreliable,Unreliable
,"Aitkin County, MN","27001",Suppressed,47056,Suppressed,Suppressed
,"Anoka County, MN","27003",150,1031972,14.5353,14.4312
,"Becker County, MN","27005",16,100379,Unreliable,Unreliable
,"Beltrami County, MN","27007",24,137442,17.4619,17.4599
,"Benton County, MN","27009",16,119208,Unreliable,Unreliable
,"Big Stone County, MN","27011",Suppressed,15217,Suppressed,Suppressed
,"Blue Earth County, MN","27013",35,197613,17.7114,17.3691
,"Brown County, MN","27015",10,75936,Unreliable,Unreliable
,"Carlton County, MN","27017",16,106878,Unreliable,Unreliable
,"Carver County, MN","27019",31,296341,10.4609,9.3724
,"Cass County, MN","27021",18,86258,Unreliable,Unreliable
,"Chippewa County, MN","27023",Suppressed,36352,Suppressed,Suppressed
,"Chisago County, MN","27025",22,163066,13.4915,13.3551
,"Clay County, MN","27027",18,186485,Unreliable,Unreliable
,"Clearwater County, MN","27029",Suppressed,26421,Suppressed,Suppressed
,"Cook County, MN","27031",Suppressed,15713,Suppressed,Suppressed
,"Cottonwood County, MN","27033",Suppressed,34652,Suppressed,Suppressed
,"Crow Wing County, MN","27035",34,190633,17.8353,17.8439
,"Dakota County, MN","27037",154,1244701,12.3724,12.5290
,"Dodge County, MN","27039",Suppressed,61223,Suppressed,Suppressed
,"Douglas County, MN","27041",12,111321,Unreliable,Unreliable
,"Faribault County, MN","27043",Suppressed,42177,Suppressed,Suppressed
,"Fillmore County, MN","27045",Suppressed,62613,Suppressed,Suppressed
,"Freeborn County, MN","27047",10,91899,Unreliable,Unreliable
,"Goodhue County, MN","27049",21,139534,15.0501,16.0324
,"Grant County, MN","27051",Suppressed,17815,Suppressed,Suppressed
,"Hennepin County, MN","27053",412,3667696,11.2332,10.7630
,"Houston County, MN","27055",Suppressed,56325,Suppressed,Suppressed
,"Hubbard County, MN","27057",11,61946,Unreliable,Unreliable
,"Isanti County, MN","27059",20,115867,17.2612,17.4776
,"Itasca County, MN","27061",38,136266,27.8866,29.6276
,"Jackson County, MN","27063",Suppressed,30292,Suppressed,Suppressed
,"Kanabec County, MN","27065",Suppressed,47597,Suppressed,Suppressed
,"Kandiyohi County, MN","27067",17,127322,Unreliable,Unreliable
,"Kittson County, MN","27069",Suppressed,13192,Suppressed,Suppressed
,"Koochiching County, MN","27071",Suppressed,38325,Suppressed,Suppressed
,"Lac qui Parle County, MN","27073",Suppressed,20462,Suppressed,Suppressed
,"Lake County, MN","27075",Suppressed,31936,Suppressed,Suppressed
,"Lake of the Woods County, MN","27077",Suppressed,11655,Suppressed,Suppressed
,"Le Sueur County, MN","27079",Suppressed,83024,Suppressed,Suppressed
,"Lincoln County, MN","27081",Suppressed,17342,Suppressed,Suppressed
,"Lyon County, MN","27083",10,77037,Unreliable,Unreliable
,"McLeod County, MN","27085",17,107656,Unreliable,Unreliable
,"Mahnomen County, MN","27087",Suppressed,16427,Suppressed,Suppressed
,"Marshall County, MN","27089",Suppressed,28164,Suppressed,Suppressed
,"Martin County, MN","27091",Suppressed,60071,Suppressed,Suppressed
,"Meeker County, MN","27093",16,69319,Unreliable,Unreliable
,"Mille Lacs County, MN","27095",20,77538,25.7938,23.2825
,"Morrison County, MN","27097",11,98406,Unreliable,Unreliable
,"Mower County, MN","27099",11,117602,Unreliable,Unreliable
,"Murray County, MN","27101",Suppressed,25212,Suppressed,Suppressed
,"Nicollet County, MN","27103",13,100015,Unreliable,Unreliable
,"Nobles County, MN","27105",Suppressed,65208,Suppressed,Suppressed
,"Norman County, MN","27107",Suppressed,19896,Suppressed,Suppressed
,"Olmsted County, MN","27109",49,454825,10.7734,10.6338
,"Otter Tail County, MN","27111",36,173436,20.7569,22.8926
,"Pennington County, MN","27113",Suppressed,42512,Suppressed,Suppressed
,"Pine County, MN","27115",18,87038,Unreliable,Unreliable
,"Pipestone County, MN","27117",Suppressed,27754,Suppressed,Suppressed
,"Polk County, MN","27119",14,94897,Unreliable,Unreliable
,"Pope County, MN","27121",Suppressed,33074,Suppressed,Suppressed
,"Ramsey County, MN","27123",207,1611437,12.8457,12.4949
,"Red Lake County, MN","27125",Suppressed,12105,Suppressed,Suppressed
,"Redwood County, MN","27127",Suppressed,46249,Suppressed,Suppressed
,"Renville County, MN","27129",Suppressed,44577,Suppressed,Suppressed
,"Rice County, MN","27131",19,196173,Unreliable,Unreliable
,"Rock County, MN","27133",Suppressed,28717,Suppressed,Suppressed
,"Roseau County, MN","27135",Suppressed,47075,Suppressed,Suppressed
,"St. Louis County, MN","27137",115,601360,19.1233,19.1749
,"Scott County, MN","27139",42,425012,9.8821,9.9447
,"Sherburne County, MN","27141",35,276359,12.6647,13.0502
,"Sibley County, MN","27143",Suppressed,44620,Suppressed,Suppressed
,"Stearns County, MN","27145",57,463272,12.3038,12.3348
,"Steele County, MN","27147",Suppressed,110133,Suppressed,Suppressed
,"Stevens County, MN","27149",0,29289,Unreliable,Unreliable
,"Swift County, MN","27151",Suppressed,28195,Suppressed,Suppressed
,"Todd County, MN","27153",14,72754,Unreliable,Unreliable
,"Traverse County, MN","27155",Suppressed,10144,Suppressed,Suppressed
,"Wabasha County, MN","27157",Suppressed,63874,Suppressed,Suppressed
,"Wadena County, MN","27159",Suppressed,41393,Suppressed,Suppressed
,"Waseca County, MN","27161",10,56925,Unreliable,Unreliable
,"Washington County, MN","27163",74,753997,9.8144,9.5619
,"Watonwan County, MN","27165",10,32943,Unreliable,Unreliable
,"Wilkin County, MN","27167",0,19249,Unreliable,Unreliable
,"Winona County, MN","27169",25,152930,16.3473,18.5327
,"Wright County, MN","27171",51,393779,12.9514,13.2870
,"Yellow Medicine County, MN","27173",Suppressed,29919,Suppressed,Suppressed
,"Adams County, MS","28001",10,94239,Unreliable,Unreliable
,"Alcorn County, MS","28003",17,112072,Unreliable,Unreliable
,"Amite County, MS","28005",Suppressed,37661,Suppressed,Suppressed
,"Attala County, MS","28007",Suppressed,57140,Suppressed,Suppressed
,"Benton County, MS","28009",Suppressed,24742,Suppressed,Suppressed
,"Bolivar County, MS","28011",Suppressed,99827,Suppressed,Suppressed
,"Calhoun County, MS","28013",Suppressed,44072,Suppressed,Suppressed
,"Carroll County, MS","28015",Suppressed,30752,Suppressed,Suppressed
,"Chickasaw County, MS","28017",Suppressed,51887,Suppressed,Suppressed
,"Choctaw County, MS","28019",Suppressed,24835,Suppressed,Suppressed
,"Claiborne County, MS","28021",Suppressed,27369,Suppressed,Suppressed
,"Clarke County, MS","28023",Suppressed,48193,Suppressed,Suppressed
,"Clay County, MS","28025",11,60123,Unreliable,Unreliable
,"Coahoma County, MS","28027",Suppressed,73236,Suppressed,Suppressed
,"Copiah County, MS","28029",15,86052,Unreliable,Unreliable
,"Covington County, MS","28031",10,58554,Unreliable,Unreliable
,"DeSoto County, MS","28033",70,519847,13.4655,12.7968
,"Forrest County, MS","28035",33,228253,14.4576,15.6238
,"Franklin County, MS","28037",Suppressed,23358,Suppressed,Suppressed
,"George County, MS","28039",10,70371,Unreliable,Unreliable
,"Greene County, MS","28041",Suppressed,41256,Suppressed,Suppressed
,"Grenada County, MS","28043",Suppressed,64519,Suppressed,Suppressed
,"Hancock County, MS","28045",24,139160,17.2463,14.6751
,"Harrison County, MS","28047",124,603702,20.5399,20.0709
,"Hinds County, MS","28049",63,727849,8.6556,8.8533
,"Holmes County, MS","28051",Suppressed,54798,Suppressed,Suppressed
,"Humphreys County, MS","28053",Suppressed,25923,Suppressed,Suppressed
,"Issaquena County, MS","28055",0,4028,Unreliable,Unreliable
,"Itawamba County, MS","28057",10,70665,Unreliable,Unreliable
,"Jackson County, MS","28059",68,423803,16.0452,15.8704
,"Jasper County, MS","28061",Suppressed,49748,Suppressed,Suppressed
,"Jefferson County, MS","28063",Suppressed,22403,Suppressed,Suppressed
,"Jefferson Davis County, MS","28065",12,34872,Unreliable,Unreliable
,"Jones County, MS","28067",25,204458,12.2275,12.7287
,"Kemper County, MS","28069",Suppressed,30028,Suppressed,Suppressed
,"Lafayette County, MS","28071",16,159880,Unreliable,Unreliable
,"Lamar County, MS","28073",25,181631,13.7642,14.2100
,"Lauderdale County, MS","28075",18,236018,Unreliable,Unreliable
,"Lawrence County, MS","28077",Suppressed,37873,Suppressed,Suppressed
,"Leake County, MS","28079",11,68576,Unreliable,Unreliable
,"Lee County, MS","28081",26,255927,10.1591,9.4850
,"Leflore County, MS","28083",Suppressed,92277,Suppressed,Suppressed
,"Lincoln County, MS","28085",12,103947,Unreliable,Unreliable
,"Lowndes County, MS","28087",20,179042,11.1706,10.4174
,"Madison County, MS","28089",38,310267,12.2475,11.8116
,"Marion County, MS","28091",Suppressed,76682,Suppressed,Suppressed
,"Marshall County, MS","28093",10,107951,Unreliable,Unreliable
,"Monroe County, MS","28095",12,107703,Unreliable,Unreliable
,"Montgomery County, MS","28097",Suppressed,30739,Suppressed,Suppressed
,"Neshoba County, MS","28099",21,88331,23.7742,25.3194
,"Newton County, MS","28101",14,65137,Unreliable,Unreliable
,"Noxubee County, MS","28103",Suppressed,33196,Suppressed,Suppressed
,"Oktibbeha County, MS","28105",Suppressed,149047,Suppressed,Suppressed
,"Panola County, MS","28107",18,102775,Unreliable,Unreliable
,"Pearl River County, MS","28109",39,165725,23.5330,23.2624
,"Perry County, MS","28111",Suppressed,36749,Suppressed,Suppressed
,"Pike County, MS","28113",19,119681,Unreliable,Unreliable
,"Pontotoc County, MS","28115",13,93408,Unreliable,Unreliable
,"Prentiss County, MS","28117",11,76143,Unreliable,Unreliable
,"Quitman County, MS","28119",Suppressed,22513,Suppressed,Suppressed
,"Rankin County, MS","28121",60,447337,13.4127,13.0365
,"Scott County, MS","28123",Suppressed,84933,Suppressed,Suppressed
,"Sharkey County, MS","28125",Suppressed,13784,Suppressed,Suppressed
,"Simpson County, MS","28127",10,81597,Unreliable,Unreliable
,"Smith County, MS","28129",Suppressed,48156,Suppressed,Suppressed
,"Stone County, MS","28131",Suppressed,53957,Suppressed,Suppressed
,"Sunflower County, MS","28133",10,80908,Unreliable,Unreliable
,"Tallahatchie County, MS","28135",Suppressed,43743,Suppressed,Suppressed
,"Tate County, MS","28137",12,84701,Unreliable,Unreliable
,"Tippah County, MS","28139",Suppressed,66360,Suppressed,Suppressed
